High,Low,Open,Close,Volume,Adj Close
17821.490234375,17685.3203125,17821.490234375,17729.2109375,815900,17729.2109375
17890.33984375,17729.240234375,17736.150390625,17868.759765625,899300,17868.759765625
17897.2109375,17759.650390625,17867.859375,17862.140625,898900,17862.140625
17975.650390625,17862.140625,17862.140625,17972.380859375,1171600,17972.380859375
18037.41015625,17961.759765625,17968.650390625,18019.349609375,852300,18019.349609375
18052.009765625,17951.41015625,18019.80078125,18047.580078125,987600,18047.580078125
18048.69921875,17982.19921875,18045.720703125,18029.849609375,750900,18029.849609375
18028.669921875,17924.599609375,18028.669921875,17985.76953125,791300,17985.76953125
18144.2890625,17878.369140625,17985.76953125,18140.439453125,1113900,18140.439453125
18141.2109375,18054.83984375,18140.759765625,18116.83984375,836700,18116.83984375
18231.08984375,18098.73046875,18112.5703125,18209.189453125,793100,18209.189453125
18244.380859375,18182.759765625,18208.669921875,18224.5703125,804800,18224.5703125
18239.4296875,18157.0703125,18224.41015625,18214.419921875,815000,18214.419921875
18213.259765625,18132.380859375,18213.259765625,18132.69921875,1011100,18132.69921875
18288.630859375,18122.58984375,18134.05078125,18288.630859375,897900,18288.630859375
18281.94921875,18136.880859375,18281.94921875,18203.369140625,838300,18203.369140625
18203.369140625,18029.5,18203.369140625,18096.900390625,809000,18096.900390625
18160.349609375,18087.650390625,18096.900390625,18135.720703125,758400,18135.720703125
18135.720703125,17825.150390625,18135.720703125,17856.779296875,1133500,17856.779296875
18031.0390625,17856.560546875,17856.560546875,17995.720703125,858200,17995.720703125
17989.560546875,17662.939453125,17989.560546875,17662.939453125,1204500,17662.939453125
17731.779296875,17627.0,17662.939453125,17635.390625,1021200,17635.390625
17900.099609375,17620.490234375,17626.83984375,17895.220703125,1115500,17895.220703125
17889.05078125,17629.890625,17889.05078125,17749.310546875,1136200,17749.310546875
17988.5,17751.240234375,17751.240234375,17977.419921875,1017600,17977.419921875
17972.220703125,17785.7890625,17972.220703125,17849.080078125,825600,17849.080078125
18097.119140625,17697.51953125,17846.80078125,18076.189453125,1309500,18076.189453125
18072.990234375,17934.240234375,18072.580078125,17959.029296875,1078200,17959.029296875
18197.2890625,17961.130859375,17961.130859375,18127.650390625,3338700,18127.650390625
18205.9296875,18116.0390625,18136.73046875,18116.0390625,980300,18116.0390625
18149.240234375,18010.439453125,18110.869140625,18011.140625,871900,18011.140625
18041.970703125,17718.5390625,18012.609375,17718.5390625,1065600,17718.5390625
17759.509765625,17579.26953125,17716.26953125,17678.23046875,1177400,17678.23046875
17729.140625,17630.490234375,17673.630859375,17712.66015625,1032200,17712.66015625
18008.640625,17727.48046875,17727.48046875,17976.310546875,1040400,17976.310546875
17965.369140625,17773.01953125,17965.369140625,17776.119140625,1194700,17776.119140625
17778.51953125,17585.009765625,17778.51953125,17698.1796875,1033600,17698.1796875
17815.029296875,17673.490234375,17699.51953125,17763.240234375,873700,17763.240234375
17941.7890625,17646.80078125,17755.5,17880.849609375,1008500,17880.849609375
17983.119140625,17871.2109375,17884.3203125,17875.419921875,721500,17875.419921875
17976.19921875,17822.23046875,17877.619140625,17902.509765625,768200,17902.509765625
17984.220703125,17823.099609375,17902.509765625,17958.73046875,867400,17958.73046875
18066.759765625,17945.55078125,17956.73046875,18057.650390625,1164100,18057.650390625
18107.5703125,17974.810546875,18052.3203125,17977.0390625,1200900,17977.0390625
18075.599609375,17905.48046875,17979.109375,18036.69921875,828300,18036.69921875
18160.51953125,18045.7109375,18045.7109375,18112.609375,1136100,18112.609375
18169.259765625,18063.859375,18106.26953125,18105.76953125,895200,18105.76953125
18102.560546875,17748.529296875,18102.560546875,17826.30078125,1388600,17826.30078125
18092.220703125,17841.1796875,17841.1796875,18034.9296875,1031600,18034.9296875
18109.69921875,17929.630859375,18034.23046875,17949.58984375,951800,17949.58984375
18056.01953125,17887.759765625,17950.8203125,18038.26953125,912600,18038.26953125
18133.029296875,17966.76953125,18031.900390625,18058.689453125,1002400,18058.689453125
18108.869140625,18009.080078125,18056.419921875,18080.140625,1191300,18080.140625
18175.560546875,18024.66015625,18097.890625,18037.970703125,1211100,18037.970703125
18119.650390625,17917.359375,18035.900390625,18110.140625,1249300,18110.140625
18096.4609375,17953.689453125,18093.689453125,18035.529296875,1020800,18035.529296875
18033.330078125,17774.890625,18033.330078125,17840.51953125,1291800,17840.51953125
18028.890625,17859.26953125,17859.26953125,18024.060546875,917000,18024.060546875
18133.759765625,18026.01953125,18026.01953125,18070.400390625,860100,18070.400390625
18086.009765625,17905.7109375,18062.529296875,17928.19921875,953400,17928.19921875
18019.75,17733.119140625,17934.810546875,17841.98046875,1004300,17841.98046875
17973.0703125,17796.939453125,17840.25,17924.060546875,809200,17924.060546875
18205.23046875,17933.640625,17933.640625,18191.109375,949600,18191.109375
18199.94921875,18089.109375,18187.779296875,18105.169921875,860500,18105.169921875
18119.1796875,17924.80078125,18096.16015625,18068.23046875,892700,18068.23046875
18132.7890625,18039.19921875,18070.369140625,18060.490234375,851800,18060.490234375
18255.2109375,18062.490234375,18062.490234375,18252.240234375,915800,18252.240234375
18272.720703125,18215.0703125,18251.970703125,18272.560546875,1082200,18272.560546875
18325.5390625,18244.259765625,18267.25,18298.880859375,790800,18298.880859375
18351.359375,18261.349609375,18300.48046875,18312.390625,872000,18312.390625
18350.130859375,18272.560546875,18315.060546875,18285.400390625,801900,18285.400390625
18314.890625,18249.900390625,18285.869140625,18285.740234375,842700,18285.740234375
18286.869140625,18217.140625,18286.869140625,18232.01953125,788900,18232.01953125
18229.75,17990.01953125,18229.75,18041.5390625,1094400,18041.5390625
18190.349609375,18045.080078125,18045.080078125,18162.990234375,964000,18162.990234375
18154.140625,18066.400390625,18154.140625,18126.119140625,675100,18126.119140625
18128.119140625,17967.740234375,18128.119140625,18010.6796875,1398100,18010.6796875
18105.830078125,17982.060546875,18017.8203125,18040.369140625,856400,18040.369140625
18091.869140625,17925.330078125,18033.330078125,18011.939453125,775500,18011.939453125
18168.08984375,18010.419921875,18018.419921875,18076.26953125,731200,18076.26953125
18087.150390625,17876.94921875,18072.470703125,17905.580078125,934700,17905.580078125
17940.779296875,17822.900390625,17905.380859375,17849.4609375,891400,17849.4609375
17852.349609375,17760.609375,17849.4609375,17766.55078125,863000,17766.55078125
17817.830078125,17714.970703125,17766.94921875,17764.0390625,905500,17764.0390625
18045.140625,17765.380859375,17765.380859375,18000.400390625,969800,18000.400390625
18109.76953125,18001.26953125,18001.26953125,18039.369140625,894900,18039.369140625
18035.830078125,17857.0703125,18035.830078125,17898.83984375,837600,17898.83984375
17890.759765625,17698.419921875,17890.759765625,17791.169921875,919200,17791.169921875
17919.619140625,17774.119140625,17787.4296875,17904.48046875,775100,17904.48046875
17998.0,17839.650390625,17909.580078125,17935.740234375,924100,17935.740234375
18174.73046875,17944.609375,17944.609375,18115.83984375,944600,18115.83984375
18117.7109375,18010.580078125,18116.240234375,18015.94921875,2583000,18015.94921875
18181.669921875,18027.630859375,18027.630859375,18119.779296875,777800,18119.779296875
18188.810546875,18108.099609375,18121.779296875,18144.0703125,759700,18144.0703125
18139.099609375,17966.0703125,18139.099609375,17966.0703125,1049800,17966.0703125
18036.099609375,17890.359375,17977.109375,17890.359375,789900,17890.359375
18013.150390625,17892.029296875,17892.029296875,17946.6796875,1581200,17946.6796875
17936.740234375,17590.55078125,17936.740234375,17596.349609375,1163400,17596.349609375
17714.66015625,17576.5,17599.9609375,17619.509765625,1264600,17619.509765625
17801.830078125,17638.119140625,17638.119140625,17757.91015625,870100,17757.91015625
17825.490234375,17687.51953125,17763.3203125,17730.109375,830800,17730.109375
17734.359375,17564.359375,17728.080078125,17683.580078125,901300,17683.580078125
17793.44921875,17465.6796875,17684.919921875,17776.91015625,1058400,17776.91015625
17759.009765625,17496.220703125,17759.009765625,17515.419921875,698300,17515.419921875
17764.849609375,17530.380859375,17530.380859375,17548.619140625,1005200,17548.619140625
17797.490234375,17561.119140625,17561.119140625,17760.41015625,858000,17760.41015625
17987.5703125,17787.26953125,17787.26953125,17977.6796875,863800,17977.6796875
18072.8203125,17956.169921875,17974.609375,18053.580078125,767400,18053.580078125
18090.390625,18010.150390625,18053.380859375,18050.169921875,804600,18050.169921875
18131.609375,18065.330078125,18078.16015625,18120.25,850300,18120.25
18121.119140625,18032.060546875,18117.580078125,18086.44921875,1065100,18086.44921875
18137.119140625,18064.5,18085.91015625,18100.41015625,750600,18100.41015625
18096.669921875,17868.33984375,18096.669921875,17919.2890625,1001700,17919.2890625
17919.349609375,17807.41015625,17918.349609375,17851.0390625,1123700,17851.0390625
17860.94921875,17705.029296875,17853.779296875,17731.919921875,886000,17731.919921875
17756.5390625,17553.73046875,17731.05078125,17568.529296875,1034700,17568.529296875
17561.779296875,17399.169921875,17561.779296875,17440.58984375,1178600,17440.58984375
17650.0703125,17449.810546875,17449.810546875,17630.26953125,1034500,17630.26953125
17776.779296875,17629.19921875,17631.400390625,17751.390625,931400,17751.390625
17761.25,17640.849609375,17743.240234375,17745.98046875,766500,17745.98046875
17783.58984375,17671.58984375,17755.869140625,17689.859375,1061200,17689.859375
17704.759765625,17496.609375,17696.740234375,17598.19921875,878800,17598.19921875
17635.779296875,17505.5,17596.9296875,17550.689453125,990600,17550.689453125
17661.369140625,17492.900390625,17555.240234375,17540.470703125,1024500,17540.470703125
17572.0390625,17362.859375,17542.609375,17419.75,961700,17419.75
17414.939453125,17279.080078125,17414.939453125,17373.380859375,818000,17373.380859375
17629.130859375,17375.1796875,17375.1796875,17615.169921875,924300,17615.169921875
17593.58984375,17352.630859375,17593.58984375,17402.83984375,1030100,17402.83984375
17423.900390625,17125.810546875,17382.9296875,17402.509765625,1204000,17402.509765625
17481.779296875,17341.33984375,17401.640625,17408.25,885500,17408.25
17492.900390625,17394.060546875,17410.119140625,17477.400390625,821200,17477.400390625
17551.400390625,17341.720703125,17472.66015625,17545.1796875,733800,17545.1796875
17568.400390625,17486.419921875,17537.30078125,17511.33984375,799000,17511.33984375
17517.189453125,17282.419921875,17508.740234375,17348.73046875,1047200,17348.73046875
17345.3203125,16990.689453125,17345.3203125,16990.689453125,1285300,16990.689453125
16990.689453125,16459.55078125,16990.689453125,16459.75,2251700,16459.75
16459.75,15370.330078125,16459.75,15871.349609375,2939200,15871.349609375
16312.9404296875,15651.240234375,15882.26953125,15666.4404296875,2132200,15666.4404296875
16303.75,15676.259765625,15676.259765625,16285.509765625,2084200,16285.509765625
16666.689453125,16285.509765625,16285.509765625,16654.76953125,1719800,16654.76953125
16669.970703125,16535.1796875,16649.419921875,16643.009765625,1317900,16643.009765625
16632.01953125,16444.05078125,16632.01953125,16528.029296875,1414400,16528.029296875
16528.029296875,15979.9501953125,16528.029296875,16058.349609375,1713900,16058.349609375
16352.580078125,16058.349609375,16058.349609375,16351.3798828125,1334800,16351.3798828125
16550.0703125,16317.3095703125,16364.33984375,16374.759765625,1097300,16374.759765625
16371.759765625,16026.6103515625,16371.759765625,16102.3798828125,1272700,16102.3798828125
16503.41015625,16109.9296875,16109.9296875,16492.6796875,1238700,16492.6796875
16664.650390625,16220.099609375,16505.0390625,16253.5703125,1187900,16253.5703125
16441.939453125,16212.080078125,16252.5703125,16330.400390625,1226900,16330.400390625
16434.759765625,16244.650390625,16330.400390625,16433.08984375,1046300,16433.08984375
16450.859375,16330.8701171875,16450.859375,16370.9599609375,926600,16370.9599609375
16644.109375,16382.580078125,16382.580078125,16599.849609375,930500,16599.849609375
16755.98046875,16593.900390625,16599.509765625,16739.94921875,996200,16739.94921875
16933.4296875,16639.9296875,16738.080078125,16674.740234375,1296000,16674.740234375
16674.740234375,16343.759765625,16674.740234375,16384.580078125,3416900,16384.580078125
16578.599609375,16391.880859375,16406.099609375,16510.189453125,907300,16510.189453125
16477.44921875,16221.73046875,16477.44921875,16330.4697265625,1190100,16330.4697265625
16355.2900390625,16211.98046875,16332.8095703125,16279.8896484375,860300,16279.8896484375
16257.1103515625,16016.3603515625,16257.1103515625,16201.3203125,1222200,16201.3203125
16465.23046875,16205.0703125,16205.0703125,16314.669921875,1307900,16314.669921875
16313.259765625,15981.849609375,16313.259765625,16001.8896484375,1399300,16001.8896484375
16118.8896484375,15942.3701171875,16001.759765625,16049.1298828125,1211600,16049.1298828125
16297.599609375,16057.080078125,16057.080078125,16284.7001953125,1457400,16284.7001953125
16348.8701171875,16073.8203125,16278.6201171875,16272.009765625,1114200,16272.009765625
16472.76953125,16013.66015625,16258.25,16472.369140625,1368700,16472.369140625
16798.369140625,16502.099609375,16502.099609375,16776.4296875,1276600,16776.4296875
16865.08984375,16746.029296875,16774.01953125,16790.189453125,1200100,16790.189453125
16963.30078125,16765.0,16805.419921875,16912.2890625,1156900,16912.2890625
17081.279296875,16859.33984375,16904.169921875,17050.75,1007300,17050.75
17110.880859375,17027.23046875,17054.689453125,17084.490234375,1037300,17084.490234375
17139.2109375,17064.580078125,17082.2890625,17131.859375,725000,17131.859375
17172.810546875,17034.44921875,17113.55078125,17081.890625,994000,17081.890625
17111.380859375,16887.669921875,17079.080078125,16924.75,1201100,16924.75
17144.419921875,16933.5703125,16944.859375,17141.75,1229600,17141.75
17220.01953125,17107.349609375,17141.75,17215.970703125,1458800,17215.970703125
17235.94921875,17129.189453125,17209.4296875,17230.5390625,1184300,17230.5390625
17264.880859375,17147.990234375,17228.470703125,17217.109375,1066700,17217.109375
17314.990234375,17153.130859375,17225.9296875,17168.609375,1071000,17168.609375
17505.1796875,17180.880859375,17180.880859375,17489.16015625,1524200,17489.16015625
17679.369140625,17525.109375,17525.109375,17646.69921875,1580900,17646.69921875
17660.69921875,17602.509765625,17649.5703125,17623.05078125,1166600,17623.05078125
17635.1796875,17540.5703125,17608.890625,17581.4296875,1139600,17581.4296875
17779.94921875,17556.7109375,17586.689453125,17779.51953125,1156300,17779.51953125
17786.0,17684.720703125,17771.5,17755.80078125,903000,17755.80078125
17799.9609375,17662.869140625,17756.599609375,17663.5390625,1492500,17663.5390625
17845.900390625,17655.01953125,17672.619140625,17828.759765625,1008400,17828.759765625
17977.849609375,17796.01953125,17819.740234375,17918.150390625,922900,17918.150390625
17964.119140625,17828.830078125,17929.580078125,17867.580078125,998900,17867.580078125
17929.509765625,17779.189453125,17871.25,17863.4296875,989100,17863.4296875
17912.0390625,17768.599609375,17855.220703125,17910.330078125,1074500,17910.330078125
17900.779296875,17667.779296875,17900.779296875,17730.48046875,1212100,17730.48046875
17768.66015625,17657.720703125,17724.130859375,17758.2109375,1086400,17758.2109375
17807.1796875,17696.91015625,17769.5,17702.220703125,952300,17702.220703125
17691.9296875,17443.5,17691.9296875,17448.0703125,1136600,17448.0703125
17439.25,17238.890625,17439.25,17245.240234375,1346400,17245.240234375
17483.009765625,17210.4296875,17229.939453125,17483.009765625,1375900,17483.009765625
17599.330078125,17451.41015625,17486.990234375,17489.5,1671900,17489.5
17752.16015625,17485.490234375,17485.490234375,17737.16015625,1068100,17737.16015625
17772.970703125,17681.98046875,17739.830078125,17732.75,1146300,17732.75
17914.33984375,17732.75,17732.75,17823.810546875,1531400,17823.810546875
17868.1796875,17751.529296875,17823.609375,17792.6796875,1346800,17792.6796875
17862.599609375,17683.509765625,17770.900390625,17812.189453125,1271700,17812.189453125
17854.919921875,17801.830078125,17820.810546875,17813.390625,825400,17813.390625
17830.359375,17749.3203125,17806.0390625,17813.390625,825400,17813.390625
17837.240234375,17719.7890625,17802.83984375,17719.919921875,1555600,17719.919921875
17895.5,17719.720703125,17719.720703125,17888.349609375,1038800,17888.349609375
17901.580078125,17708.19921875,17883.140625,17729.6796875,1028600,17729.6796875
17780.58984375,17425.560546875,17741.5703125,17477.669921875,1269900,17477.669921875
17866.470703125,17482.6796875,17482.6796875,17847.630859375,1376500,17847.630859375
17845.490234375,17639.25,17845.490234375,17730.509765625,996700,17730.509765625
17703.990234375,17485.390625,17703.990234375,17568.0,1137200,17568.0
17767.689453125,17403.509765625,17558.1796875,17492.30078125,1220200,17492.30078125
17697.740234375,17474.66015625,17493.169921875,17574.75,1073100,17574.75
17574.75,17230.5,17574.75,17265.2109375,1345100,17265.2109375
17378.01953125,17138.470703125,17277.109375,17368.5,1425400,17368.5
17627.630859375,17341.1796875,17374.779296875,17524.91015625,1234300,17524.91015625
17784.359375,17483.6796875,17530.849609375,17749.08984375,1237900,17749.08984375
17796.759765625,17493.5,17756.5390625,17495.83984375,1157800,17495.83984375
17496.580078125,17124.310546875,17495.0390625,17128.55078125,3445600,17128.55078125
17272.359375,17116.73046875,17154.939453125,17251.619140625,1149100,17251.619140625
17451.109375,17242.859375,17253.55078125,17417.26953125,915700,17417.26953125
17607.919921875,17427.630859375,17427.630859375,17602.609375,928200,17602.609375
17606.33984375,17543.94921875,17593.259765625,17552.169921875,403500,17552.169921875
17536.900390625,17437.33984375,17535.66015625,17528.26953125,597700,17528.26953125
17750.01953125,17547.369140625,17547.369140625,17720.98046875,698600,17720.98046875
17714.130859375,17588.869140625,17711.939453125,17603.869140625,597600,17603.869140625
17590.66015625,17421.16015625,17590.66015625,17425.029296875,936900,17425.029296875
17405.48046875,16957.630859375,17405.48046875,17148.939453125,1480600,17148.939453125
17195.83984375,17038.609375,17147.5,17158.66015625,1057500,17158.66015625
17154.830078125,16817.619140625,17154.830078125,16906.509765625,1202500,16906.509765625
16888.359375,16463.630859375,16888.359375,16514.099609375,1762400,16514.099609375
16651.890625,16314.5703125,16519.169921875,16346.4501953125,1418500,16346.4501953125
16461.849609375,16232.0302734375,16358.7099609375,16398.5703125,1277900,16398.5703125
16591.349609375,16322.0703125,16419.109375,16516.220703125,1174800,16516.220703125
16593.509765625,16123.2001953125,16526.630859375,16151.41015625,1535300,16151.41015625
16482.05078125,16075.1201171875,16159.009765625,16379.0498046875,1588300,16379.0498046875
16354.330078125,15842.1103515625,16354.330078125,15988.080078125,2392100,15988.080078125
16171.9599609375,15900.25,16009.4501953125,16016.01953125,1443600,16016.01953125
15989.4501953125,15450.5595703125,15989.4501953125,15766.740234375,1918700,15766.740234375
16038.58984375,15704.66015625,15768.8701171875,15882.6796875,1451400,15882.6796875
16136.7900390625,15921.099609375,15921.099609375,16093.509765625,1458500,16093.509765625
16086.4599609375,15880.150390625,16086.4599609375,15885.2197265625,1232500,15885.2197265625
16185.7900390625,15893.16015625,15893.16015625,16167.23046875,1182100,16167.23046875
16235.0302734375,15878.2998046875,16168.740234375,15944.4599609375,1383500,15944.4599609375
16102.1396484375,15863.7197265625,15960.2802734375,16069.6396484375,1301200,16069.6396484375
16466.30078125,16090.259765625,16090.259765625,16466.30078125,2179400,16466.30078125
16510.98046875,16299.4697265625,16453.630859375,16449.1796875,1144500,16449.1796875
16420.2109375,16108.4404296875,16420.2109375,16153.5400390625,1262100,16153.5400390625
16381.6904296875,15960.4501953125,16186.2001953125,16336.66015625,1418700,16336.66015625
16485.83984375,16266.16015625,16329.669921875,16416.580078125,1314900,16416.580078125
16423.630859375,16129.8095703125,16417.94921875,16204.9697265625,1390100,16204.9697265625
16147.509765625,15803.5498046875,16147.509765625,16027.0498046875,1658800,16027.0498046875
16136.6201171875,15881.1103515625,16005.41015625,16014.3798828125,1277400,16014.3798828125
16201.8896484375,15899.91015625,16035.6103515625,15914.740234375,1222900,15914.740234375
15897.8203125,15503.009765625,15897.8203125,15660.1796875,1720700,15660.1796875
15974.0400390625,15691.6201171875,15691.6201171875,15973.83984375,1325500,15973.83984375
16196.41015625,16012.3896484375,16012.3896484375,16196.41015625,1420300,16196.41015625
16486.119140625,16217.98046875,16217.98046875,16453.830078125,1240800,16453.830078125
16511.83984375,16390.4296875,16483.759765625,16413.4296875,1049500,16413.4296875
16410.9609375,16278.0,16410.9609375,16391.990234375,1343400,16391.990234375
16664.240234375,16417.130859375,16417.130859375,16620.66015625,1022400,16620.66015625
16610.390625,16403.529296875,16610.390625,16431.779296875,981700,16431.779296875
16507.390625,16165.8603515625,16418.83984375,16484.990234375,936200,16484.990234375
16697.98046875,16458.419921875,16504.380859375,16697.2890625,941200,16697.2890625
16795.98046875,16623.91015625,16712.69921875,16639.970703125,984800,16639.970703125
16726.119140625,16510.400390625,16634.150390625,16516.5,1262200,16516.5
16865.560546875,16545.669921875,16545.669921875,16865.080078125,1050500,16865.080078125
16900.169921875,16766.3203125,16851.169921875,16899.3203125,1044700,16899.3203125
16944.310546875,16820.73046875,16896.169921875,16943.900390625,911100,16943.900390625
17062.380859375,16898.83984375,16945.0,17006.76953125,1069100,17006.76953125
17099.25,16940.48046875,16991.2890625,17073.94921875,1002900,17073.94921875
17072.7890625,16921.509765625,17050.669921875,16964.099609375,1083800,16964.099609375
17048.5,16947.939453125,16969.169921875,17000.359375,1166900,17000.359375
17130.109375,16821.859375,17006.05078125,16995.130859375,1175700,16995.130859375
17220.08984375,17014.990234375,17014.990234375,17213.310546875,1234200,17213.310546875
17275.0703125,17161.16015625,17207.490234375,17229.130859375,963500,17229.130859375
17251.69921875,17120.349609375,17217.150390625,17251.529296875,928300,17251.529296875
17379.1796875,17204.0703125,17249.33984375,17325.759765625,1187100,17325.759765625
17529.009765625,17297.650390625,17321.380859375,17481.490234375,1179900,17481.490234375
17620.580078125,17481.490234375,17481.490234375,17602.30078125,3212300,17602.30078125
17644.970703125,17551.279296875,17589.69921875,17623.869140625,844100,17623.869140625
17648.939453125,17540.419921875,17602.7109375,17582.5703125,954500,17582.5703125
17588.810546875,17486.26953125,17588.810546875,17502.58984375,842400,17502.58984375
17517.140625,17399.009765625,17485.330078125,17515.73046875,841000,17515.73046875
17583.810546875,17493.029296875,17526.080078125,17535.390625,704600,17535.390625
17642.810546875,17434.26953125,17512.580078125,17633.109375,861600,17633.109375
17790.109375,17652.359375,17652.359375,17716.66015625,793300,17716.66015625
17755.69921875,17669.720703125,17716.05078125,17685.08984375,1026000,17685.08984375
17811.48046875,17568.01953125,17661.740234375,17792.75,1048900,17792.75
17806.380859375,17710.669921875,17799.390625,17737.0,852300,17737.0
17718.029296875,17579.560546875,17718.029296875,17603.3203125,1152300,17603.3203125
17723.55078125,17542.5390625,17605.44921875,17716.05078125,994100,17716.05078125
17687.279296875,17484.23046875,17687.279296875,17541.9609375,901200,17541.9609375
17694.509765625,17528.16015625,17555.390625,17576.9609375,799900,17576.9609375
17731.630859375,17555.900390625,17586.48046875,17556.41015625,1071000,17556.41015625
17744.4296875,17553.5703125,17571.33984375,17721.25,810200,17721.25
17918.349609375,17741.66015625,17741.66015625,17908.279296875,917100,17908.279296875
17962.140625,17885.439453125,17912.25,17926.4296875,845100,17926.4296875
17937.650390625,17867.41015625,17925.94921875,17897.4609375,1181600,17897.4609375
18009.529296875,17848.220703125,17890.19921875,18004.16015625,893900,18004.16015625
18103.4609375,17984.4296875,18012.099609375,18053.599609375,898200,18053.599609375
18167.630859375,18031.2109375,18059.490234375,18096.26953125,1002100,18096.26953125
18107.2890625,17963.890625,18092.83984375,17982.51953125,1027200,17982.51953125
18026.849609375,17909.890625,17985.05078125,18003.75,1341200,18003.75
17990.939453125,17855.55078125,17990.939453125,17977.240234375,837700,17977.240234375
18043.76953125,17934.169921875,17987.380859375,17990.3203125,925700,17990.3203125
18084.66015625,17920.259765625,17996.140625,18041.55078125,1090900,18041.55078125
18035.73046875,17796.55078125,18023.880859375,17830.759765625,1009200,17830.759765625
17814.830078125,17651.98046875,17813.08984375,17773.640625,1366700,17773.640625
17912.349609375,17773.7109375,17783.779296875,17891.16015625,801000,17891.16015625
17870.75,17670.880859375,17870.75,17750.91015625,970600,17750.91015625
17738.060546875,17609.009765625,17735.01953125,17651.259765625,950200,17651.259765625
17736.109375,17615.8203125,17664.48046875,17660.7109375,815300,17660.7109375
17744.5390625,17580.380859375,17650.30078125,17740.630859375,800200,17740.630859375
17783.16015625,17668.380859375,17743.849609375,17705.91015625,855900,17705.91015625
17934.609375,17726.66015625,17726.66015625,17928.349609375,757900,17928.349609375
17919.029296875,17711.05078125,17919.029296875,17711.119140625,873900,17711.119140625
17798.189453125,17625.380859375,17711.119140625,17720.5,885600,17720.5
17734.740234375,17512.48046875,17711.119140625,17535.3203125,866400,17535.3203125
17755.80078125,17531.759765625,17531.759765625,17710.7109375,884400,17710.7109375
17701.4609375,17469.919921875,17701.4609375,17529.98046875,1032600,17529.98046875
17636.220703125,17418.2109375,17501.279296875,17526.619140625,791200,17526.619140625
17514.16015625,17331.0703125,17514.16015625,17435.400390625,955300,17435.400390625
17571.75,17437.3203125,17437.3203125,17500.939453125,1119900,17500.939453125
17550.69921875,17480.05078125,17507.0390625,17492.9296875,877900,17492.9296875
17742.58984375,17525.189453125,17525.189453125,17706.05078125,864800,17706.05078125
17891.7109375,17735.08984375,17735.08984375,17851.509765625,791800,17851.509765625
17888.66015625,17803.8203125,17859.51953125,17828.2890625,689400,17828.2890625
17873.220703125,17824.73046875,17826.849609375,17873.220703125,731900,17873.220703125
17899.240234375,17724.029296875,17891.5,17787.19921875,1473900,17787.19921875
17809.1796875,17664.7890625,17754.55078125,17789.669921875,785300,17789.669921875
17838.560546875,17703.55078125,17789.05078125,17838.560546875,755600,17838.560546875
17833.169921875,17689.6796875,17799.80078125,17807.060546875,822700,17807.060546875
17949.6796875,17822.810546875,17825.689453125,17920.330078125,718700,17920.330078125
18003.23046875,17936.220703125,17936.220703125,17938.279296875,787500,17938.279296875
18016.0,17931.91015625,17931.91015625,18005.05078125,712600,18005.05078125
18005.220703125,17915.880859375,17969.98046875,17985.189453125,696900,17985.189453125
17938.8203125,17812.33984375,17938.8203125,17865.33984375,905400,17865.33984375
17893.279296875,17731.349609375,17830.5,17732.48046875,1016900,17732.48046875
17733.919921875,17595.7890625,17710.76953125,17674.8203125,937400,17674.8203125
17762.9609375,17629.009765625,17703.650390625,17640.169921875,941300,17640.169921875
17754.91015625,17471.2890625,17602.23046875,17733.099609375,919500,17733.099609375
17733.439453125,17602.779296875,17733.439453125,17675.16015625,2486800,17675.16015625
17946.359375,17736.869140625,17736.869140625,17804.869140625,993800,17804.869140625
17877.83984375,17799.80078125,17827.330078125,17829.73046875,851300,17829.73046875
17920.16015625,17770.359375,17832.669921875,17780.830078125,894400,17780.830078125
18011.0703125,17844.109375,17844.109375,18011.0703125,980700,18011.0703125
17946.630859375,17356.33984375,17946.630859375,17400.75,2390000,17400.75
17355.2109375,17063.080078125,17355.2109375,17140.240234375,1387400,17140.240234375
17409.720703125,17190.509765625,17190.509765625,17409.720703125,1121900,17409.720703125
17704.509765625,17456.01953125,17456.01953125,17694.6796875,1063800,17694.6796875
17930.609375,17711.80078125,17712.759765625,17929.990234375,1330300,17929.990234375
18002.380859375,17916.91015625,17924.240234375,17949.369140625,821600,17949.369140625
17904.44921875,17785.279296875,17904.44921875,17840.619140625,1036500,17840.619140625
17926.91015625,17713.44921875,17807.470703125,17918.619140625,930000,17918.619140625
17984.94921875,17816.650390625,17924.240234375,17895.880859375,815700,17895.880859375
18166.76953125,17971.220703125,17971.220703125,18146.740234375,934600,18146.740234375
18283.900390625,18161.529296875,18161.529296875,18226.9296875,808800,18226.9296875
18371.94921875,18259.119140625,18259.119140625,18347.669921875,901700,18347.669921875
18390.16015625,18315.759765625,18356.779296875,18372.119140625,809200,18372.119140625
18537.5703125,18414.30078125,18414.30078125,18506.41015625,870500,18506.41015625
18557.4296875,18471.619140625,18508.880859375,18516.55078125,1236900,18516.55078125
18556.130859375,18489.83984375,18521.55078125,18533.05078125,755400,18533.05078125
18562.529296875,18495.109375,18503.119140625,18559.009765625,858400,18559.009765625
18622.009765625,18555.650390625,18582.69921875,18595.029296875,932300,18595.029296875
18590.439453125,18469.669921875,18589.9609375,18517.23046875,868000,18517.23046875
18571.30078125,18491.58984375,18524.150390625,18570.849609375,877100,18570.849609375
18555.689453125,18452.619140625,18554.490234375,18493.060546875,768100,18493.060546875
